Date,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees]
2024-07-29 03:00:00,5,2.06,0.81,2.21,68.6
2024-07-29 03:00:00,6,2.22,-0.77,2.35,109.1
2024-07-29 03:00:00,7,2.19,-2.93,3.66,143.2
2024-07-29 03:00:00,8,1.31,-5.25,5.41,166.0
2024-07-29 03:00:00,9,1.69,-6.47,6.68,165.4
2024-07-29 03:00:00,10,2.25,-6.36,6.75,160.5
2024-07-29 03:00:00,11,2.99,-6.09,6.78,153.9
2024-07-29 03:00:00,12,2.25,-5.4,5.85,157.4
2024-07-29 03:00:00,13,-1.38,-3.37,3.64,202.2
2024-07-29 03:00:00,14,-0.93,3.63,3.75,345.7
2024-07-29 03:00:00,15,0.41,8.05,8.06,2.9
2024-07-29 03:00:00,16,1.87,7.52,7.75,13.9
2024-07-29 04:00:00,2,0.47,1.31,1.39,19.6
2024-07-29 04:00:00,3,2.07,1.08,2.34,62.5
2024-07-29 04:00:00,4,3.33,0.87,3.45,75.3
2024-07-29 04:00:00,5,4.58,0.53,4.61,83.4
2024-07-29 04:00:00,6,4.38,-1.08,4.51,103.9
2024-07-29 04:00:00,7,2.7,-4.65,5.37,149.8
2024-07-29 04:00:00,8,1.25,-7.17,7.28,170.1
2024-07-29 04:00:00,9,1.37,-8.34,8.45,170.6
2024-07-29 04:00:00,10,2.22,-8.47,8.75,165.3
2024-07-29 04:00:00,11,1.25,-6.72,6.83,169.5
2024-07-29 04:00:00,12,-3.15,-5.01,5.91,212.1
2024-07-29 04:00:00,13,-4.9,-1.2,5.04,256.2
2024-07-29 04:00:00,14,-1.23,4.45,4.61,344.6
2024-07-29 04:00:00,15,1.39,4.09,4.32,18.7
2024-07-29 04:00:00,16,2.35,4.11,4.74,29.7
2024-07-29 05:00:00,2,-0.31,1.87,1.9,350.5
2024-07-29 05:00:00,3,1.36,1.59,2.09,40.6
2024-07-29 05:00:00,4,3.02,1.87,3.55,58.2
2024-07-29 05:00:00,5,3.81,0.63,3.86,80.7
2024-07-29 05:00:00,6,3.41,-0.51,3.45,98.6
2024-07-29 05:00:00,7,2.01,-4.0,4.48,153.3
2024-07-29 05:00:00,8,1.63,-6.87,7.06,166.6
2024-07-29 05:00:00,9,3.25,-8.63,9.22,159.4
2024-07-29 05:00:00,10,3.1,-8.33,8.89,159.6
2024-07-29 05:00:00,11,1.54,-6.68,6.86,167.0
2024-07-29 05:00:00,12,-1.55,-3.56,3.88,203.5
2024-07-29 05:00:00,13,-2.53,1.08,2.75,293.1
2024-07-29 05:00:00,14,0.78,2.36,2.49,18.3
2024-07-29 05:00:00,15,0.51,1.23,1.33,22.7
2024-07-29 05:00:00,16,-0.55,1.53,1.63,340.2
2024-07-29 06:00:00,2,-1.31,2.51,2.83,332.5
2024-07-29 06:00:00,3,-0.4,2.31,2.35,350.2
2024-07-29 06:00:00,4,0.38,1.87,1.9,11.5
2024-07-29 06:00:00,5,1.79,0.78,1.96,66.5
2024-07-29 06:00:00,6,2.18,-1.08,2.43,116.4
2024-07-29 06:00:00,7,1.35,-3.82,4.05,160.6
2024-07-29 06:00:00,8,0.47,-6.52,6.54,175.9
2024-07-29 06:00:00,9,2.15,-8.09,8.37,165.1
2024-07-29 06:00:00,10,3.27,-8.19,8.82,158.2
2024-07-29 06:00:00,11,2.01,-6.47,6.78,162.7
2024-07-29 06:00:00,12,-0.36,-0.59,0.69,211.2
2024-07-29 06:00:00,13,0.29,2.41,2.43,6.8
2024-07-29 06:00:00,14,0.15,0.67,0.68,12.4
2024-07-29 06:00:00,15,-0.1,-0.79,0.79,187.2
2024-07-29 06:00:00,16,0.18,-0.96,0.98,169.4
2024-07-29 07:00:00,2,-1.55,1.77,2.36,318.8
2024-07-29 07:00:00,3,-0.99,1.39,1.71,324.7
2024-07-29 07:00:00,4,0.05,0.88,0.88,3.5
2024-07-29 07:00:00,5,1.45,-0.34,1.49,103.2
2024-07-29 07:00:00,6,1.75,-2.02,2.67,139.2
2024-07-29 07:00:00,7,0.62,-4.75,4.79,172.6
2024-07-29 07:00:00,8,0.53,-6.85,6.87,175.6
2024-07-29 07:00:00,9,2.85,-7.95,8.45,160.3
2024-07-29 07:00:00,10,4.29,-8.04,9.11,151.9
2024-07-29 07:00:00,11,0.85,-3.69,3.78,167.0
2024-07-29 07:00:00,12,-0.62,2.25,2.33,344.6
2024-07-29 07:00:00,13,0.02,0.79,0.79,1.5
2024-07-29 07:00:00,14,-0.66,-1.03,1.22,212.7
2024-07-29 07:00:00,15,0.74,-1.41,1.6,152.4
2024-07-29 07:00:00,16,2.39,-0.17,2.4,94.0
2024-07-29 08:00:00,2,-1.15,1.01,1.53,311.3
2024-07-29 08:00:00,3,-0.33,0.77,0.84,336.5
2024-07-29 08:00:00,4,0.85,-0.37,0.93,113.6
2024-07-29 08:00:00,5,1.97,-1.95,2.78,134.7
2024-07-29 08:00:00,6,1.12,-3.7,3.87,163.2
2024-07-29 08:00:00,7,-0.17,-6.22,6.22,181.5
2024-07-29 08:00:00,8,1.83,-7.8,8.01,166.8
2024-07-29 08:00:00,9,3.38,-8.81,9.43,159.0
2024-07-29 08:00:00,10,2.8,-7.74,8.23,160.1
2024-07-29 08:00:00,11,-0.42,-1.86,1.91,192.7
2024-07-29 08:00:00,12,-1.16,0.55,1.28,295.2
2024-07-29 08:00:00,13,-0.51,-2.05,2.12,194.0
2024-07-29 08:00:00,14,-0.03,-2.43,2.43,180.8
2024-07-29 08:00:00,15,1.21,-1.11,1.64,132.4
2024-07-29 08:00:00,16,1.57,0.81,1.76,62.8
2024-07-29 09:00:00,2,-0.7,0.17,0.72,283.9
2024-07-29 09:00:00,3,0.29,0.99,1.03,16.2
2024-07-29 09:00:00,4,1.75,0.14,1.75,85.4
2024-07-29 09:00:00,5,2.27,-1.77,2.88,127.9
2024-07-29 09:00:00,6,1.79,-3.22,3.69,150.9
2024-07-29 09:00:00,7,0.21,-5.5,5.5,177.8
2024-07-29 09:00:00,8,1.55,-7.54,7.7,168.4
2024-07-29 09:00:00,9,2.83,-8.08,8.56,160.7
2024-07-29 09:00:00,10,1.95,-7.61,7.86,165.6
2024-07-29 09:00:00,11,-0.49,-2.36,2.41,191.8
2024-07-29 09:00:00,12,-1.27,-0.23,1.29,259.6
2024-07-29 09:00:00,13,-0.57,-2.57,2.63,192.4
2024-07-29 09:00:00,14,-0.71,-3.05,3.13,193.1
2024-07-29 09:00:00,15,0.33,-1.62,1.65,168.6
2024-07-29 09:00:00,16,0.06,-0.16,0.17,159.4
2024-07-29 10:00:00,2,-0.21,0.71,0.74,343.2
2024-07-29 10:00:00,3,1.31,1.31,1.85,45.1
2024-07-29 10:00:00,4,2.59,-0.14,2.6,93.1
2024-07-29 10:00:00,5,2.71,-0.82,2.83,106.8
2024-07-29 10:00:00,6,0.98,-2.6,2.78,159.3
2024-07-29 10:00:00,7,-0.02,-4.99,4.99,180.2
2024-07-29 10:00:00,8,0.55,-6.55,6.58,175.2
2024-07-29 10:00:00,9,1.88,-7.65,7.88,166.2
2024-07-29 10:00:00,10,1.15,-7.86,7.94,171.7
2024-07-29 10:00:00,11,-0.63,-5.26,5.3,186.9
2024-07-29 10:00:00,12,-0.43,-0.35,0.56,230.8
2024-07-29 10:00:00,13,-0.25,-2.56,2.57,185.7
2024-07-29 10:00:00,14,-0.49,-3.93,3.96,187.1
2024-07-29 10:00:00,15,-0.07,-2.85,2.85,181.5
2024-07-29 10:00:00,16,-0.27,-1.67,1.69,189.3
2024-07-29 11:00:00,2,-0.73,0.93,1.18,321.6
2024-07-29 11:00:00,3,0.22,0.41,0.47,28.0
2024-07-29 11:00:00,4,1.54,-0.49,1.62,107.5
2024-07-29 11:00:00,5,1.27,-0.85,1.53,123.6
2024-07-29 11:00:00,6,-0.61,-2.1,2.19,196.3
2024-07-29 11:00:00,7,-1.59,-3.65,3.98,203.5
2024-07-29 11:00:00,8,-1.11,-5.73,5.83,191.0
2024-07-29 11:00:00,9,0.11,-6.49,6.49,179.0
2024-07-29 11:00:00,10,0.17,-6.93,6.93,178.6
2024-07-29 11:00:00,11,-1.71,-5.25,5.52,198.0
2024-07-29 11:00:00,12,-2.53,-0.31,2.55,263.1
2024-07-29 11:00:00,13,-0.41,-1.93,1.98,192.1
2024-07-29 11:00:00,14,0.03,-4.11,4.11,179.6
2024-07-29 11:00:00,15,-1.01,-3.37,3.52,196.6
2024-07-29 11:00:00,16,-1.36,-2.6,2.93,207.6
2024-07-29 12:00:00,2,4.89,6.37,8.03,37.5
2024-07-29 12:00:00,3,1.53,3.76,4.06,22.1
2024-07-29 12:00:00,4,-1.13,1.29,1.71,318.8
2024-07-29 12:00:00,5,-2.09,-0.11,2.09,267.1
2024-07-29 12:00:00,6,-2.93,-1.19,3.16,247.8
2024-07-29 12:00:00,7,-4.01,-2.11,4.53,242.2
2024-07-29 12:00:00,8,-4.22,-3.86,5.72,227.6
2024-07-29 12:00:00,9,-3.45,-5.29,6.31,213.2
2024-07-29 12:00:00,10,-2.59,-6.05,6.59,203.2
2024-07-29 12:00:00,11,-3.37,-5.64,6.57,210.9
2024-07-29 12:00:00,12,-4.5,-2.26,5.04,243.3
2024-07-29 12:00:00,13,-2.23,0.9,2.4,292.0
2024-07-29 12:00:00,14,0.45,-1.39,1.47,162.0
2024-07-29 12:00:00,15,-1.77,-3.52,3.94,206.7
2024-07-29 12:00:00,16,-3.68,-3.9,5.36,223.3
2024-07-29 13:00:00,2,5.27,7.97,9.56,33.5
2024-07-29 13:00:00,3,3.79,7.51,8.41,26.7
2024-07-29 13:00:00,4,1.87,6.47,6.73,16.2
2024-07-29 13:00:00,5,0.11,5.48,5.48,1.1
2024-07-29 13:00:00,6,-1.79,3.99,4.38,335.8
2024-07-29 13:00:00,7,-3.77,2.87,4.74,307.2
2024-07-29 13:00:00,8,-4.61,1.84,4.96,291.8
2024-07-29 13:00:00,9,-6.16,0.36,6.17,273.3
2024-07-29 13:00:00,10,-6.25,-1.27,6.38,258.5
2024-07-29 13:00:00,11,-5.53,-3.83,6.73,235.3
2024-07-29 13:00:00,12,-5.28,-4.97,7.25,226.8
2024-07-29 13:00:00,13,-5.03,-2.15,5.47,246.9
2024-07-29 13:00:00,14,-1.76,1.25,2.16,305.3
2024-07-29 13:00:00,15,0.63,-0.95,1.14,146.7
2024-07-29 13:00:00,16,-1.25,-4.48,4.65,195.6
2024-07-29 14:00:00,2,-1.53,5.39,5.6,344.1
2024-07-29 14:00:00,3,-1.49,5.75,5.94,345.5
2024-07-29 14:00:00,4,-1.53,5.55,5.75,344.5
2024-07-29 14:00:00,5,-1.65,5.57,5.81,343.5
2024-07-29 14:00:00,6,-1.29,5.21,5.37,346.1
2024-07-29 14:00:00,7,-0.73,5.22,5.27,352.0
2024-07-29 14:00:00,8,-0.62,4.94,4.98,352.8
2024-07-29 14:00:00,9,-0.39,4.61,4.63,355.1
2024-07-29 14:00:00,10,-0.68,4.32,4.37,351.1
2024-07-29 14:00:00,11,-1.2,3.0,3.23,338.2
2024-07-29 14:00:00,12,-2.29,0.95,2.48,292.4
2024-07-29 14:00:00,13,-3.26,-2.81,4.31,229.2
2024-07-29 14:00:00,14,-3.45,-2.53,4.28,233.8
2024-07-29 14:00:00,15,0.71,-0.54,0.89,127.1
2024-07-29 14:00:00,16,0.91,-1.49,1.75,148.7
2024-07-29 15:00:00,2,-3.36,3.92,5.16,319.4
2024-07-29 15:00:00,3,-3.15,3.81,4.94,320.5
2024-07-29 15:00:00,4,-3.28,3.76,4.99,318.9
2024-07-29 15:00:00,5,-3.25,3.8,5.0,319.5
2024-07-29 15:00:00,6,-2.63,3.88,4.69,325.9
2024-07-29 15:00:00,7,-2.05,4.2,4.68,333.9
2024-07-29 15:00:00,8,-1.0,4.3,4.41,346.9
2024-07-29 15:00:00,9,0.73,4.67,4.72,8.9
2024-07-29 15:00:00,10,1.85,4.23,4.62,23.6
2024-07-29 15:00:00,11,3.24,3.92,5.09,39.6
2024-07-29 15:00:00,12,3.92,3.04,4.96,52.2
2024-07-29 15:00:00,13,2.71,1.73,3.21,57.5
2024-07-29 15:00:00,14,0.64,-0.23,0.68,110.0
2024-07-29 15:00:00,15,1.36,-1.01,1.7,126.7
2024-07-29 15:00:00,16,1.67,-1.07,1.99,122.7
2024-07-29 16:00:00,2,-4.2,4.6,6.23,317.6
2024-07-29 16:00:00,3,-4.37,5.01,6.65,318.9
2024-07-29 16:00:00,4,-4.32,4.9,6.53,318.6
2024-07-29 16:00:00,5,-4.21,4.59,6.23,317.5
2024-07-29 16:00:00,6,-4.2,4.59,6.22,317.5
2024-07-29 16:00:00,7,-3.79,4.74,6.07,321.3
2024-07-29 16:00:00,8,-3.07,4.37,5.34,325.0
2024-07-29 16:00:00,9,-1.27,4.73,4.9,344.9
2024-07-29 16:00:00,10,0.67,4.98,5.02,7.6
2024-07-29 16:00:00,11,3.14,4.84,5.77,33.0
2024-07-29 16:00:00,12,5.33,3.99,6.66,53.2
2024-07-29 16:00:00,13,7.31,3.01,7.9,67.6
2024-07-29 16:00:00,14,7.41,2.01,7.68,74.8
2024-07-29 16:00:00,15,5.49,0.33,5.5,86.6
2024-07-29 16:00:00,16,1.69,-0.99,1.95,120.3
2024-07-29 17:00:00,2,-4.26,4.54,6.23,316.8
2024-07-29 17:00:00,3,-4.39,5.61,7.12,321.9
2024-07-29 17:00:00,4,-4.4,5.5,7.04,321.3
2024-07-29 17:00:00,5,-4.05,5.6,6.91,324.1
2024-07-29 17:00:00,6,-3.87,5.45,6.69,324.7
2024-07-29 17:00:00,7,-3.09,4.98,5.86,328.2
2024-07-29 17:00:00,8,-1.39,4.13,4.36,341.5
2024-07-29 17:00:00,9,-0.2,4.31,4.32,357.3
2024-07-29 17:00:00,10,2.29,3.85,4.48,30.8
2024-07-29 17:00:00,11,5.53,3.96,6.8,54.4
2024-07-29 17:00:00,12,8.14,3.61,8.9,66.1
2024-07-29 17:00:00,13,8.91,2.57,9.27,73.9
2024-07-29 17:00:00,14,5.31,0.28,5.31,87.0
2024-07-29 17:00:00,15,-0.98,-0.56,1.13,240.3
2024-07-29 17:00:00,16,0.13,0.77,0.78,9.4
2024-07-29 18:00:00,2,-3.15,4.25,5.29,323.4
2024-07-29 18:00:00,3,-3.35,4.65,5.73,324.2
2024-07-29 18:00:00,4,-4.03,4.67,6.17,319.3
2024-07-29 18:00:00,5,-4.33,4.93,6.57,318.7
2024-07-29 18:00:00,6,-3.6,4.35,5.65,320.4
2024-07-29 18:00:00,7,-1.95,3.65,4.14,331.9
2024-07-29 18:00:00,8,0.93,3.35,3.48,15.4
2024-07-29 18:00:00,9,4.15,3.23,5.25,52.1
2024-07-29 18:00:00,10,6.72,3.09,7.4,65.3
2024-07-29 18:00:00,11,7.38,2.24,7.71,73.1
2024-07-29 18:00:00,12,5.38,1.03,5.48,79.2
2024-07-29 18:00:00,13,0.71,-0.83,1.09,139.7
2024-07-29 18:00:00,14,-2.37,-0.97,2.57,247.7
2024-07-29 18:00:00,15,0.55,-0.11,0.56,100.9
2024-07-29 18:00:00,16,2.38,-1.97,3.09,129.7
2024-07-29 19:00:00,2,-3.1,4.43,5.4,325.0
2024-07-29 19:00:00,3,-3.37,4.66,5.75,324.2
2024-07-29 19:00:00,4,-3.63,4.64,5.89,321.9
2024-07-29 19:00:00,5,-3.45,4.33,5.54,321.5
2024-07-29 19:00:00,6,-1.95,3.64,4.13,331.9
2024-07-29 19:00:00,7,1.31,2.73,3.03,25.7
2024-07-29 19:00:00,8,3.99,1.77,4.37,66.1
2024-07-29 19:00:00,9,5.07,1.04,5.18,78.4
2024-07-29 19:00:00,10,3.8,0.14,3.8,87.9
2024-07-29 19:00:00,11,0.77,-1.16,1.39,146.5
2024-07-29 19:00:00,12,-1.01,-2.28,2.49,203.8
2024-07-29 19:00:00,13,-0.59,-0.19,0.62,252.0
2024-07-29 19:00:00,14,0.85,2.25,2.41,20.6
2024-07-29 19:00:00,15,1.03,0.15,1.04,81.9
2024-07-29 19:00:00,16,1.25,0.09,1.25,85.7
2024-07-29 20:00:00,2,-2.3,4.23,4.81,331.4
2024-07-29 20:00:00,3,-2.8,3.69,4.63,322.8
2024-07-29 20:00:00,4,-3.43,2.93,4.51,310.4
2024-07-29 20:00:00,5,-1.77,2.15,2.79,320.6
2024-07-29 20:00:00,6,0.59,0.93,1.1,32.3
2024-07-29 20:00:00,7,2.58,-0.45,2.62,100.0
2024-07-29 20:00:00,8,3.25,-1.05,3.41,108.0
2024-07-29 20:00:00,9,1.71,-1.21,2.09,125.4
2024-07-29 20:00:00,10,0.33,-1.85,1.88,170.0
2024-07-29 20:00:00,11,0.59,-1.68,1.78,160.5
2024-07-29 20:00:00,12,1.36,1.2,1.81,48.6
2024-07-29 20:00:00,13,2.71,4.63,5.36,30.3
2024-07-29 20:00:00,14,2.57,5.11,5.72,26.7
2024-07-29 20:00:00,15,-0.97,2.19,2.39,336.2
2024-07-29 20:00:00,16,-2.57,0.23,2.58,275.2
2024-07-29 21:00:00,2,-2.51,3.43,4.25,323.9
2024-07-29 21:00:00,3,-2.51,2.91,3.84,319.3
2024-07-29 21:00:00,4,-1.93,1.99,2.77,315.9
2024-07-29 21:00:00,5,-0.31,-0.24,0.39,232.0
2024-07-29 21:00:00,6,1.48,-2.07,2.55,144.5
2024-07-29 21:00:00,7,2.09,-2.76,3.46,142.8
2024-07-29 21:00:00,8,0.97,-2.63,2.81,159.8
2024-07-29 21:00:00,9,0.81,-2.25,2.39,160.2
2024-07-29 21:00:00,10,1.3,-1.51,2.0,139.3
2024-07-29 21:00:00,11,2.73,-0.11,2.74,92.2
2024-07-29 21:00:00,12,4.37,3.18,5.4,53.9
2024-07-29 21:00:00,13,2.95,4.63,5.49,32.5
2024-07-29 21:00:00,14,0.35,4.9,4.91,4.0
2024-07-29 21:00:00,15,-0.49,5.33,5.36,354.7
2024-07-29 21:00:00,16,-1.44,4.48,4.71,342.2
2024-07-29 22:00:00,2,-1.19,3.63,3.82,341.8
2024-07-29 22:00:00,3,-1.69,2.66,3.15,327.6
2024-07-29 22:00:00,4,-1.13,0.74,1.35,303.3
2024-07-29 22:00:00,5,-0.35,-1.83,1.87,190.9
2024-07-29 22:00:00,6,0.25,-3.16,3.17,175.4
2024-07-29 22:00:00,7,-0.09,-3.21,3.21,181.5
2024-07-29 22:00:00,8,0.43,-3.17,3.2,172.3
2024-07-29 22:00:00,9,1.54,-2.97,3.34,152.6
2024-07-29 22:00:00,10,2.13,-1.79,2.79,130.1
2024-07-29 22:00:00,11,3.08,-0.52,3.12,99.6
2024-07-29 22:00:00,12,3.9,-0.18,3.9,92.6
2024-07-29 22:00:00,13,0.88,0.36,0.95,67.8
2024-07-29 22:00:00,14,-1.56,2.78,3.19,330.7
2024-07-29 22:00:00,15,-0.39,4.71,4.72,355.3
2024-07-29 22:00:00,16,0.67,6.05,6.09,6.3
2024-07-29 23:00:00,2,-0.57,4.08,4.12,352.1
2024-07-29 23:00:00,3,-1.56,2.86,3.26,331.4
2024-07-29 23:00:00,4,-2.07,0.43,2.12,281.6
2024-07-29 23:00:00,5,-1.93,-1.72,2.59,228.3
2024-07-29 23:00:00,6,-1.31,-1.97,2.36,213.6
2024-07-29 23:00:00,7,-0.68,-2.22,2.32,197.0
2024-07-29 23:00:00,8,0.33,-2.79,2.81,173.2
2024-07-29 23:00:00,9,2.16,-3.77,4.34,150.2
2024-07-29 23:00:00,10,4.13,-3.72,5.56,132.0
2024-07-29 23:00:00,11,4.05,-3.32,5.24,129.3
2024-07-29 23:00:00,12,3.71,-2.33,4.38,122.1
2024-07-29 23:00:00,13,0.01,-3.56,3.56,179.9
2024-07-29 23:00:00,14,-2.97,-1.02,3.14,251.0
2024-07-29 23:00:00,15,-1.34,2.8,3.1,334.4
2024-07-29 23:00:00,16,0.54,3.87,3.91,7.9
2024-07-30 00:00:00,2,0.92,5.21,5.29,10.0
2024-07-30 00:00:00,3,-1.06,3.86,4.0,344.6
2024-07-30 00:00:00,4,-3.03,2.41,3.87,308.5
2024-07-30 00:00:00,5,-3.5,0.29,3.51,274.7
2024-07-30 00:00:00,6,-3.62,-0.9,3.73,256.0
2024-07-30 00:00:00,7,-1.75,-1.71,2.44,225.7
2024-07-30 00:00:00,8,-1.21,-2.31,2.61,207.7
2024-07-30 00:00:00,9,0.96,-3.11,3.26,162.9
2024-07-30 00:00:00,10,3.1,-3.92,5.0,141.7
2024-07-30 00:00:00,11,4.91,-3.41,5.98,124.8
2024-07-30 00:00:00,12,4.27,-2.67,5.03,122.1
2024-07-30 00:00:00,13,0.54,-3.05,3.09,169.9
2024-07-30 00:00:00,14,-2.66,-2.22,3.46,230.2
2024-07-30 00:00:00,15,-2.89,1.28,3.16,293.9
2024-07-30 00:00:00,16,-1.15,3.4,3.59,341.3
2024-07-30 01:00:00,2,0.16,4.75,4.76,1.9
2024-07-30 01:00:00,3,-2.03,2.69,3.37,323.0
2024-07-30 01:00:00,4,-4.06,1.14,4.22,285.7
2024-07-30 01:00:00,5,-4.57,-0.53,4.6,263.4
2024-07-30 01:00:00,6,-3.6,-1.31,3.83,250.0
2024-07-30 01:00:00,7,-2.11,-1.97,2.88,227.0
2024-07-30 01:00:00,8,-0.25,-3.09,3.1,184.6
2024-07-30 01:00:00,9,1.94,-3.59,4.08,151.6
2024-07-30 01:00:00,10,4.18,-3.7,5.58,131.5
2024-07-30 01:00:00,11,4.79,-2.72,5.51,119.6
2024-07-30 01:00:00,12,2.83,-1.66,3.28,120.4
2024-07-30 01:00:00,13,-2.0,0.09,2.0,272.5
2024-07-30 01:00:00,14,-1.2,3.44,3.64,340.8
2024-07-30 01:00:00,15,-0.61,4.49,4.53,352.2
2024-07-30 01:00:00,16,-0.87,5.03,5.1,350.1
2024-07-30 02:00:00,2,-0.06,5.23,5.23,359.3
2024-07-30 02:00:00,3,-2.94,3.19,4.34,317.3
2024-07-30 02:00:00,4,-4.9,0.1,4.9,271.2
2024-07-30 02:00:00,5,-4.85,-2.2,5.33,245.6
2024-07-30 02:00:00,6,-3.2,-3.37,4.65,223.5
2024-07-30 02:00:00,7,-1.67,-3.93,4.27,203.1
2024-07-30 02:00:00,8,0.27,-4.11,4.12,176.2
2024-07-30 02:00:00,9,2.94,-4.27,5.19,145.5
2024-07-30 02:00:00,10,4.45,-4.16,6.09,133.1
2024-07-30 02:00:00,11,3.95,-2.73,4.8,124.6
2024-07-30 02:00:00,12,0.12,-1.19,1.2,174.3
2024-07-30 02:00:00,13,-0.68,2.21,2.32,342.9
2024-07-30 02:00:00,14,1.79,6.52,6.76,15.3
2024-07-30 02:00:00,15,3.06,6.93,7.58,23.8
2024-07-30 02:00:00,16,2.07,6.91,7.21,16.7
2024-07-30 03:00:00,2,-0.47,5.23,5.25,354.9
2024-07-30 03:00:00,3,-1.31,4.2,4.4,342.7
2024-07-30 03:00:00,4,-2.71,2.73,3.85,315.2
2024-07-30 03:00:00,5,-4.33,-0.42,4.35,264.5
2024-07-30 03:00:00,6,-3.45,-2.67,4.36,232.2
2024-07-30 03:00:00,7,-1.69,-3.83,4.19,203.7
2024-07-30 03:00:00,8,0.2,-3.07,3.08,176.3
2024-07-30 03:00:00,9,2.63,-3.63,4.48,144.0
2024-07-30 03:00:00,10,3.59,-3.19,4.8,131.7
2024-07-30 03:00:00,11,2.17,-1.25,2.51,120.0
2024-07-30 03:00:00,12,0.17,0.35,0.39,25.3
2024-07-30 03:00:00,13,1.99,3.48,4.01,29.8
2024-07-30 03:00:00,14,4.57,6.39,7.86,35.5
2024-07-30 03:00:00,15,4.55,4.82,6.63,43.4
2024-07-30 03:00:00,16,0.49,3.71,3.75,7.6
2024-07-30 04:00:00,2,-0.35,5.03,5.05,356.0
2024-07-30 04:00:00,3,-0.85,4.52,4.6,349.4
2024-07-30 04:00:00,4,-1.45,3.8,4.07,339.2
2024-07-30 04:00:00,5,-3.62,1.34,3.86,290.3
2024-07-30 04:00:00,6,-3.13,-2.19,3.82,235.0
2024-07-30 04:00:00,7,-1.25,-3.43,3.65,200.1
2024-07-30 04:00:00,8,0.85,-3.87,3.96,167.6
2024-07-30 04:00:00,9,2.5,-3.39,4.21,143.6
2024-07-30 04:00:00,10,2.83,-2.41,3.72,130.3
2024-07-30 04:00:00,11,0.47,-0.4,0.61,130.6
2024-07-30 04:00:00,12,0.36,0.74,0.82,25.9
2024-07-30 04:00:00,13,1.33,3.77,3.99,19.4
2024-07-30 04:00:00,14,4.27,4.87,6.48,41.2
2024-07-30 04:00:00,15,1.07,2.45,2.68,23.5
2024-07-30 04:00:00,16,-0.31,2.07,2.1,351.4
2024-07-30 05:00:00,2,1.16,6.05,6.16,10.9
2024-07-30 05:00:00,3,0.67,4.88,4.93,7.9
2024-07-30 05:00:00,4,0.31,3.5,3.51,5.1
2024-07-30 05:00:00,5,-2.07,1.11,2.35,298.2
2024-07-30 05:00:00,6,-3.1,-2.42,3.93,232.0
2024-07-30 05:00:00,7,-1.75,-4.07,4.43,203.3
2024-07-30 05:00:00,8,0.51,-4.39,4.42,173.4
2024-07-30 05:00:00,9,1.77,-4.63,4.96,159.1
2024-07-30 05:00:00,10,1.21,-3.53,3.73,161.0
2024-07-30 05:00:00,11,-0.33,-1.46,1.5,192.6
2024-07-30 05:00:00,12,-1.51,1.12,1.88,306.6
2024-07-30 05:00:00,13,0.73,2.99,3.08,13.6
2024-07-30 05:00:00,14,1.18,2.47,2.73,25.6
2024-07-30 05:00:00,15,0.36,1.98,2.01,10.3
2024-07-30 05:00:00,16,1.01,1.07,1.47,43.2
2024-07-30 06:00:00,2,1.25,6.85,6.96,10.3
2024-07-30 06:00:00,3,1.03,5.78,5.87,10.1
2024-07-30 06:00:00,4,0.34,3.98,3.99,4.9
2024-07-30 06:00:00,5,-1.49,1.01,1.8,304.1
2024-07-30 06:00:00,6,-2.85,-3.48,4.5,219.3
2024-07-30 06:00:00,7,-1.39,-5.27,5.45,194.8
2024-07-30 06:00:00,8,0.77,-5.81,5.86,172.4
2024-07-30 06:00:00,9,1.4,-6.31,6.47,167.5
2024-07-30 06:00:00,10,0.3,-4.41,4.42,176.1
2024-07-30 06:00:00,11,0.08,-1.7,1.7,177.3
2024-07-30 06:00:00,12,-1.03,1.95,2.21,332.3
2024-07-30 06:00:00,13,0.55,2.09,2.16,14.7
2024-07-30 06:00:00,14,0.39,1.19,1.26,18.2
2024-07-30 06:00:00,15,1.36,1.65,2.14,39.4
2024-07-30 06:00:00,16,1.83,1.39,2.29,52.8
2024-07-30 07:00:00,2,2.96,7.29,7.86,22.1
2024-07-30 07:00:00,3,2.21,5.35,5.79,22.4
2024-07-30 07:00:00,4,1.31,3.78,4.0,19.1
2024-07-30 07:00:00,5,0.04,1.25,1.25,1.8
2024-07-30 07:00:00,6,-1.85,-3.31,3.79,209.3
2024-07-30 07:00:00,7,-1.73,-6.47,6.69,194.9
2024-07-30 07:00:00,8,0.1,-7.69,7.69,179.3
2024-07-30 07:00:00,9,0.73,-7.61,7.65,174.5
2024-07-30 07:00:00,10,-0.38,-5.19,5.21,184.2
2024-07-30 07:00:00,11,-1.05,-0.99,1.44,226.9
2024-07-30 07:00:00,12,-0.89,2.68,2.82,341.7
2024-07-30 07:00:00,13,-0.38,1.1,1.16,340.9
2024-07-30 07:00:00,14,1.43,2.05,2.5,34.8
2024-07-30 07:00:00,15,1.99,1.93,2.77,46.0
2024-07-30 07:00:00,16,1.15,1.47,1.87,37.9
2024-07-30 08:00:00,2,3.79,7.47,8.38,26.9
2024-07-30 08:00:00,3,3.49,4.85,5.97,35.8
2024-07-30 08:00:00,4,3.19,3.32,4.6,43.8
2024-07-30 08:00:00,5,2.62,2.19,3.42,50.1
