Date,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees]
2024-07-17 17:00:00,11,5.68,-6.55,8.67,139.1
2024-07-17 17:00:00,12,3.8,-6.78,7.78,150.7
2024-07-17 17:00:00,13,3.27,-6.08,6.9,151.8
2024-07-17 17:00:00,14,3.68,-5.9,6.96,148.0
2024-07-17 17:00:00,15,1.37,-5.23,5.41,165.4
2024-07-17 17:00:00,16,3.37,-4.9,5.95,145.5
2024-07-17 17:00:00,17,8.13,-6.97,10.71,130.6
2024-07-17 18:00:00,2,-1.4,-0.13,1.41,264.6
2024-07-17 18:00:00,3,-2.55,3.43,4.28,323.4
2024-07-17 18:00:00,4,-3.75,6.43,7.45,329.8
2024-07-17 18:00:00,5,-4.37,9.18,10.17,334.6
2024-07-17 18:00:00,6,-2.52,13.72,13.95,349.6
2024-07-17 18:00:00,7,3.08,14.62,14.94,11.9
2024-07-17 18:00:00,8,4.77,10.62,11.64,24.2
2024-07-17 18:00:00,9,5.27,6.53,8.39,38.9
2024-07-17 18:00:00,10,3.47,1.47,3.76,67.1
2024-07-17 18:00:00,11,6.4,-6.9,9.41,137.2
2024-07-17 18:00:00,12,5.83,-10.17,11.72,150.2
2024-07-17 18:00:00,13,5.78,-8.97,10.67,147.2
2024-07-17 18:00:00,14,5.57,-6.82,8.8,140.8
2024-07-17 18:00:00,15,4.23,-7.37,8.5,150.1
2024-07-17 18:00:00,16,4.73,-5.57,7.31,139.6
2024-07-17 18:00:00,17,10.28,-5.03,11.45,116.1
2024-07-17 19:00:00,2,-2.2,-0.85,2.36,248.9
2024-07-17 19:00:00,3,-3.85,2.03,4.35,297.8
2024-07-17 19:00:00,4,-3.5,4.42,5.64,321.6
2024-07-17 19:00:00,5,-2.93,6.87,7.47,336.9
2024-07-17 19:00:00,6,-4.12,9.83,10.66,337.3
2024-07-17 19:00:00,7,3.43,11.9,12.39,16.1
2024-07-17 19:00:00,8,8.22,12.42,14.89,33.5
2024-07-17 19:00:00,9,8.15,6.02,10.13,53.6
2024-07-17 19:00:00,10,6.18,-0.43,6.2,94.0
2024-07-17 19:00:00,11,2.98,-5.52,6.27,151.6
2024-07-17 19:00:00,12,4.28,-9.9,10.79,156.6
2024-07-17 19:00:00,13,4.17,-11.17,11.92,159.5
2024-07-17 19:00:00,14,6.88,-8.28,10.77,140.3
2024-07-17 19:00:00,15,7.55,-5.97,9.62,128.3
2024-07-17 19:00:00,16,8.43,-6.42,10.6,127.3
2024-07-17 19:00:00,17,13.45,-5.43,14.51,112.0
2024-07-17 20:00:00,2,-1.47,-1.77,2.3,219.7
2024-07-17 20:00:00,3,-3.85,1.42,4.1,290.2
2024-07-17 20:00:00,4,-4.3,3.4,5.48,308.3
2024-07-17 20:00:00,5,-4.33,5.27,6.82,320.6
2024-07-17 20:00:00,6,-3.83,7.8,8.69,333.8
2024-07-17 20:00:00,7,-0.4,9.17,9.18,357.5
2024-07-17 20:00:00,8,7.93,10.38,13.07,37.4
2024-07-17 20:00:00,9,11.45,6.82,13.33,59.2
2024-07-17 20:00:00,10,9.75,1.5,9.86,81.3
2024-07-17 20:00:00,11,5.05,-4.77,6.94,133.3
2024-07-17 20:00:00,12,4.22,-6.5,7.75,147.0
2024-07-17 20:00:00,13,5.0,-10.9,11.99,155.4
2024-07-17 20:00:00,14,3.08,-10.93,11.36,164.3
2024-07-17 20:00:00,15,6.97,-10.52,12.61,146.5
2024-07-17 20:00:00,16,10.83,-7.63,13.25,125.2
2024-07-17 20:00:00,17,15.72,-7.75,17.52,116.2
2024-07-17 21:00:00,2,-1.12,-1.12,1.58,225.0
2024-07-17 21:00:00,3,-3.58,1.07,3.74,286.6
2024-07-17 21:00:00,4,-3.75,3.35,5.03,311.8
2024-07-17 21:00:00,5,-3.93,7.05,8.07,330.8
2024-07-17 21:00:00,6,-3.82,9.8,10.52,338.7
2024-07-17 21:00:00,7,1.73,9.05,9.21,10.8
2024-07-17 21:00:00,8,9.4,8.33,12.56,48.4
2024-07-17 21:00:00,9,13.55,5.93,14.79,66.4
2024-07-17 21:00:00,10,12.27,-2.02,12.43,99.3
2024-07-17 21:00:00,11,7.05,-4.75,8.5,124.0
2024-07-17 21:00:00,12,3.35,-5.82,6.71,150.1
2024-07-17 21:00:00,13,3.65,-9.5,10.18,159.0
2024-07-17 21:00:00,14,2.32,-9.93,10.2,166.9
2024-07-17 21:00:00,15,2.67,-11.77,12.07,167.2
2024-07-17 21:00:00,16,5.33,-11.7,12.86,155.5
2024-07-17 21:00:00,17,11.57,-12.22,16.82,136.6
2024-07-17 22:00:00,2,-0.75,0.82,1.11,317.4
2024-07-17 22:00:00,3,-3.12,4.0,5.07,322.1
2024-07-17 22:00:00,4,-3.45,6.22,7.11,331.0
2024-07-17 22:00:00,5,-2.68,8.87,9.26,343.2
2024-07-17 22:00:00,6,-3.08,9.87,10.34,342.6
2024-07-17 22:00:00,7,4.42,8.48,9.56,27.5
2024-07-17 22:00:00,8,11.07,6.18,12.68,60.8
2024-07-17 22:00:00,9,14.12,1.62,14.21,83.5
2024-07-17 22:00:00,10,12.18,-6.45,13.79,117.9
2024-07-17 22:00:00,11,7.38,-8.53,11.28,139.1
2024-07-17 22:00:00,12,2.92,-7.42,7.97,158.5
2024-07-17 22:00:00,13,1.28,-7.45,7.56,170.2
2024-07-17 22:00:00,14,1.38,-8.92,9.02,171.2
2024-07-17 22:00:00,15,0.67,-10.0,10.02,176.2
2024-07-17 22:00:00,16,-1.23,-10.43,10.51,186.7
2024-07-17 22:00:00,17,1.05,-10.72,10.77,174.4
2024-07-17 23:00:00,2,1.05,2.28,2.51,24.7
2024-07-17 23:00:00,3,-1.4,6.72,6.86,348.2
2024-07-17 23:00:00,4,-1.6,8.9,9.04,349.8
2024-07-17 23:00:00,5,-0.33,10.45,10.46,358.2
2024-07-17 23:00:00,6,1.47,11.22,11.31,7.4
2024-07-17 23:00:00,7,8.38,7.03,10.94,50.0
2024-07-17 23:00:00,8,11.98,4.22,12.7,70.6
2024-07-17 23:00:00,9,12.65,-0.6,12.66,92.7
2024-07-17 23:00:00,10,10.32,-6.17,12.02,120.9
2024-07-17 23:00:00,11,5.13,-8.57,9.99,149.1
2024-07-17 23:00:00,12,2.68,-8.45,8.87,162.4
2024-07-17 23:00:00,13,1.95,-8.67,8.88,167.3
2024-07-17 23:00:00,14,1.63,-9.85,9.98,170.6
2024-07-17 23:00:00,15,-4.4,-7.95,9.09,209.0
2024-07-17 23:00:00,16,-7.22,-6.8,9.92,226.7
2024-07-17 23:00:00,17,-6.28,-7.82,10.03,218.8
2024-07-18 00:00:00,2,0.73,1.02,1.25,35.8
2024-07-18 00:00:00,3,-1.88,2.78,3.36,325.9
2024-07-18 00:00:00,4,-0.55,4.22,4.25,352.6
2024-07-18 00:00:00,5,0.67,7.6,7.63,5.0
2024-07-18 00:00:00,6,2.78,8.18,8.64,18.8
2024-07-18 00:00:00,7,8.92,4.75,10.1,62.0
2024-07-18 00:00:00,8,10.7,2.2,10.92,78.4
2024-07-18 00:00:00,9,10.1,-2.48,10.4,103.8
2024-07-18 00:00:00,10,9.53,-5.78,11.15,121.2
2024-07-18 00:00:00,11,4.23,-7.52,8.63,150.6
2024-07-18 00:00:00,12,1.7,-7.83,8.02,167.8
2024-07-18 00:00:00,13,-0.32,-8.3,8.31,182.2
2024-07-18 00:00:00,14,-2.92,-5.58,6.3,207.6
2024-07-18 00:00:00,15,-9.88,-0.93,9.93,264.6
2024-07-18 00:00:00,16,-12.05,-1.93,12.2,260.9
2024-07-18 00:00:00,17,-10.25,-3.53,10.84,251.0
2024-07-18 01:00:00,2,0.48,-0.38,0.62,128.4
2024-07-18 01:00:00,3,0.17,1.42,1.43,6.7
2024-07-18 01:00:00,4,-0.02,3.35,3.35,359.7
2024-07-18 01:00:00,5,1.38,4.55,4.76,16.9
2024-07-18 01:00:00,6,2.93,4.75,5.58,31.7
2024-07-18 01:00:00,7,8.45,2.08,8.7,76.2
2024-07-18 01:00:00,8,9.07,0.08,9.07,89.5
2024-07-18 01:00:00,9,6.7,-4.05,7.83,121.2
2024-07-18 01:00:00,10,4.58,-7.62,8.89,149.0
2024-07-18 01:00:00,11,-0.87,-6.27,6.33,187.9
2024-07-18 01:00:00,12,-4.22,-6.08,7.4,214.7
2024-07-18 01:00:00,13,-6.98,-3.5,7.81,243.4
2024-07-18 01:00:00,14,-9.95,-0.58,9.97,266.6
2024-07-18 01:00:00,15,-10.47,0.23,10.47,271.3
2024-07-18 01:00:00,16,-9.62,2.2,9.87,282.9
2024-07-18 01:00:00,17,-8.42,-0.4,8.43,267.3
2024-07-18 02:00:00,2,0.28,-0.55,0.62,152.7
2024-07-18 02:00:00,3,0.23,1.1,1.12,12.0
2024-07-18 02:00:00,4,0.92,1.52,1.77,31.1
2024-07-18 02:00:00,5,3.05,2.27,3.8,53.4
2024-07-18 02:00:00,6,5.68,1.23,5.82,77.8
2024-07-18 02:00:00,7,7.18,0.32,7.19,87.5
2024-07-18 02:00:00,8,5.98,-2.4,6.45,111.9
2024-07-18 02:00:00,9,2.55,-6.35,6.84,158.1
2024-07-18 02:00:00,10,-0.4,-7.28,7.29,183.1
2024-07-18 02:00:00,11,-4.77,-2.85,5.55,239.1
2024-07-18 02:00:00,12,-6.93,1.27,7.05,280.4
2024-07-18 02:00:00,13,-9.33,2.02,9.55,282.2
2024-07-18 02:00:00,14,-8.63,1.58,8.78,280.4
2024-07-18 02:00:00,15,-8.35,1.3,8.45,278.8
2024-07-18 02:00:00,16,-8.33,1.75,8.52,281.9
2024-07-18 02:00:00,17,-3.0,-0.05,3.0,269.0
2024-07-18 03:00:00,2,0.88,0.0,0.88,90.0
2024-07-18 03:00:00,3,0.02,0.92,0.92,1.0
2024-07-18 03:00:00,4,1.7,0.38,1.74,77.3
2024-07-18 03:00:00,5,4.18,0.93,4.29,77.4
2024-07-18 03:00:00,6,5.35,0.55,5.38,84.1
2024-07-18 03:00:00,7,4.88,-0.48,4.91,95.7
2024-07-18 03:00:00,8,3.15,-1.22,3.38,111.1
2024-07-18 03:00:00,9,0.85,-4.27,4.35,168.7
2024-07-18 03:00:00,10,-2.52,-4.48,5.14,209.3
2024-07-18 03:00:00,11,-3.43,-0.43,3.46,262.8
2024-07-18 03:00:00,12,-5.03,1.97,5.4,291.3
2024-07-18 03:00:00,13,-5.47,0.28,5.47,273.0
2024-07-18 03:00:00,14,-6.35,-0.52,6.37,265.3
2024-07-18 03:00:00,15,-6.33,0.67,6.37,276.0
2024-07-18 03:00:00,16,-4.1,0.58,4.14,278.1
2024-07-18 03:00:00,17,1.9,-1.75,2.58,132.6
2024-07-18 04:00:00,2,0.38,-0.1,0.4,104.6
2024-07-18 04:00:00,3,-0.23,0.85,0.88,344.6
2024-07-18 04:00:00,4,0.05,1.27,1.27,2.3
2024-07-18 04:00:00,5,1.97,1.0,2.21,63.0
2024-07-18 04:00:00,6,3.23,1.2,3.45,69.6
2024-07-18 04:00:00,7,3.6,-0.15,3.6,92.4
2024-07-18 04:00:00,8,1.32,-0.62,1.45,115.1
2024-07-18 04:00:00,9,-1.35,-2.75,3.06,206.1
2024-07-18 04:00:00,10,-2.72,-3.33,4.3,219.2
2024-07-18 04:00:00,11,-2.3,0.27,2.32,276.6
2024-07-18 04:00:00,12,-2.75,0.33,2.77,276.9
2024-07-18 04:00:00,13,-1.82,-1.1,2.12,238.8
2024-07-18 04:00:00,14,-3.5,-0.02,3.5,269.7
2024-07-18 04:00:00,15,-0.95,-0.52,1.08,241.5
2024-07-18 04:00:00,16,0.2,-1.67,1.68,173.2
2024-07-18 04:00:00,17,5.33,-3.9,6.61,126.2
2024-07-18 05:00:00,2,-0.35,0.4,0.53,318.8
2024-07-18 05:00:00,3,-0.75,0.78,1.08,316.2
2024-07-18 05:00:00,4,-0.45,1.6,1.66,344.3
2024-07-18 05:00:00,5,0.68,2.02,2.13,18.7
2024-07-18 05:00:00,6,0.97,2.68,2.85,19.8
2024-07-18 05:00:00,7,1.27,1.53,1.99,39.6
2024-07-18 05:00:00,8,-1.58,0.68,1.72,293.3
2024-07-18 05:00:00,9,-1.77,-1.72,2.46,225.8
2024-07-18 05:00:00,10,-2.1,-1.75,2.73,230.2
2024-07-18 05:00:00,11,-0.55,-1.22,1.34,204.3
2024-07-18 05:00:00,12,0.22,-0.72,0.75,163.2
2024-07-18 05:00:00,13,2.87,-1.72,3.34,120.9
2024-07-18 05:00:00,14,1.93,-1.23,2.29,122.5
2024-07-18 05:00:00,15,1.4,-0.63,1.54,114.3
2024-07-18 05:00:00,16,3.55,-2.55,4.37,125.7
2024-07-18 05:00:00,17,8.73,-6.42,10.84,126.3
2024-07-18 06:00:00,2,-0.97,2.05,2.27,334.8
2024-07-18 06:00:00,3,0.47,2.02,2.07,13.0
2024-07-18 06:00:00,4,1.33,3.83,4.06,19.2
2024-07-18 06:00:00,5,0.62,3.67,3.72,9.5
2024-07-18 06:00:00,6,1.18,3.2,3.41,20.3
2024-07-18 06:00:00,7,0.75,3.0,3.09,14.0
2024-07-18 06:00:00,8,-1.17,1.92,2.24,328.7
2024-07-18 06:00:00,9,-3.25,-0.97,3.39,253.4
2024-07-18 06:00:00,10,-4.78,-0.88,4.86,259.5
2024-07-18 06:00:00,11,-1.5,-2.18,2.65,214.5
2024-07-18 06:00:00,12,2.68,-1.98,3.34,126.5
2024-07-18 06:00:00,13,4.77,-3.75,6.06,128.2
2024-07-18 06:00:00,14,5.9,-2.77,6.52,115.1
2024-07-18 06:00:00,15,5.17,-2.87,5.91,119.0
2024-07-18 06:00:00,16,7.25,-4.75,8.67,123.2
2024-07-18 06:00:00,17,10.67,-8.88,13.88,129.8
2024-07-18 07:00:00,2,-0.47,1.65,1.71,344.2
2024-07-18 07:00:00,3,2.0,1.78,2.68,48.3
2024-07-18 07:00:00,4,2.55,1.75,3.09,55.5
2024-07-18 07:00:00,5,2.98,1.98,3.58,56.4
2024-07-18 07:00:00,6,2.98,1.8,3.48,58.9
2024-07-18 07:00:00,7,1.2,2.17,2.48,29.0
2024-07-18 07:00:00,8,-0.23,2.8,2.81,355.2
2024-07-18 07:00:00,9,-0.72,0.2,0.74,285.6
2024-07-18 07:00:00,10,-2.4,-0.23,2.41,264.4
2024-07-18 07:00:00,11,-3.13,1.7,3.56,298.5
2024-07-18 07:00:00,12,0.37,-3.23,3.25,173.5
2024-07-18 07:00:00,13,3.13,-2.9,4.27,132.8
2024-07-18 07:00:00,14,5.17,-2.67,5.81,117.3
2024-07-18 07:00:00,15,5.47,-3.12,6.29,119.7
2024-07-18 07:00:00,16,4.57,-4.3,6.27,133.3
2024-07-18 07:00:00,17,7.75,-8.23,11.31,136.7
2024-07-18 08:00:00,2,1.28,0.65,1.44,63.1
2024-07-18 08:00:00,3,2.97,-0.37,2.99,97.0
2024-07-18 08:00:00,4,3.2,-0.63,3.26,101.2
2024-07-18 08:00:00,5,4.28,-0.5,4.31,96.7
2024-07-18 08:00:00,6,3.43,-0.1,3.43,91.7
2024-07-18 08:00:00,7,2.35,-0.5,2.4,102.0
2024-07-18 08:00:00,8,3.43,-0.38,3.45,96.4
2024-07-18 08:00:00,9,1.6,-0.57,1.7,109.5
2024-07-18 08:00:00,10,-2.02,1.07,2.28,297.9
2024-07-18 08:00:00,11,-0.7,4.73,4.78,351.6
2024-07-18 08:00:00,12,0.88,-0.88,1.25,135.0
2024-07-18 08:00:00,13,1.17,-1.15,1.64,134.6
2024-07-18 08:00:00,14,1.62,-0.88,1.84,118.7
2024-07-18 08:00:00,15,2.15,-2.03,2.96,133.4
2024-07-18 08:00:00,16,0.63,-2.02,2.11,162.6
2024-07-18 08:00:00,17,2.13,-3.57,4.16,149.1
2024-07-18 09:00:00,2,1.18,-1.87,2.21,147.6
2024-07-18 09:00:00,3,2.52,-2.73,3.72,137.4
2024-07-18 09:00:00,4,3.95,-3.2,5.08,129.0
2024-07-18 09:00:00,5,4.97,-3.33,5.98,123.9
2024-07-18 09:00:00,6,4.17,-3.77,5.62,132.1
2024-07-18 09:00:00,7,3.05,-1.25,3.3,112.3
2024-07-18 09:00:00,8,3.05,-0.78,3.15,104.4
2024-07-18 09:00:00,9,1.65,-1.83,2.47,138.0
2024-07-18 09:00:00,10,0.1,3.08,3.08,1.9
2024-07-18 09:00:00,11,0.67,6.35,6.38,6.0
2024-07-18 09:00:00,12,-0.68,0.58,0.9,310.5
2024-07-18 09:00:00,13,-0.17,0.37,0.4,335.6
2024-07-18 09:00:00,14,0.58,1.32,1.44,23.9
2024-07-18 09:00:00,15,-3.3,2.03,3.88,301.6
2024-07-18 09:00:00,16,-4.53,1.7,4.84,290.6
2024-07-18 09:00:00,17,-2.1,-2.0,2.9,226.4
2024-07-18 10:00:00,2,-2.2,-2.17,3.09,225.4
2024-07-18 10:00:00,3,1.03,-4.28,4.41,166.4
2024-07-18 10:00:00,4,1.83,-5.37,5.67,161.1
2024-07-18 10:00:00,5,2.68,-4.62,5.34,149.8
2024-07-18 10:00:00,6,4.22,-3.95,5.78,133.1
2024-07-18 10:00:00,7,1.23,-1.63,2.05,142.9
2024-07-18 10:00:00,8,-0.15,-0.98,0.99,188.7
2024-07-18 10:00:00,9,-0.32,0.03,0.32,276.0
2024-07-18 10:00:00,10,0.88,6.25,6.31,8.0
2024-07-18 10:00:00,11,-0.02,6.43,6.43,359.9
2024-07-18 10:00:00,12,-1.9,1.27,2.28,303.7
2024-07-18 10:00:00,13,-2.45,2.55,3.54,316.1
2024-07-18 10:00:00,14,-3.87,2.33,4.52,301.1
2024-07-18 10:00:00,15,-5.9,3.23,6.73,298.7
2024-07-18 10:00:00,16,-6.3,3.35,7.14,298.0
2024-07-18 10:00:00,17,-2.17,-0.18,2.17,265.2
2024-07-18 11:00:00,2,-0.58,-2.05,2.13,195.9
2024-07-18 11:00:00,3,-2.23,-3.8,4.41,210.4
2024-07-18 11:00:00,4,0.08,-5.03,5.03,179.1
2024-07-18 11:00:00,5,0.78,-4.92,4.98,170.9
2024-07-18 11:00:00,6,0.28,-4.82,4.82,176.6
2024-07-18 11:00:00,7,-2.48,-1.72,3.02,235.3
2024-07-18 11:00:00,8,-3.87,1.37,4.1,289.5
2024-07-18 11:00:00,9,-1.6,4.42,4.7,340.1
2024-07-18 11:00:00,10,-0.03,6.78,6.78,359.7
2024-07-18 11:00:00,11,-2.38,3.18,3.98,323.2
2024-07-18 11:00:00,12,-3.3,1.4,3.58,293.0
2024-07-18 11:00:00,13,-4.8,1.92,5.17,291.8
2024-07-18 11:00:00,14,-4.85,2.95,5.68,301.3
2024-07-18 11:00:00,15,-7.88,3.55,8.65,294.2
2024-07-18 11:00:00,16,-6.32,2.8,6.91,293.9
2024-07-18 11:00:00,17,-0.78,0.08,0.79,276.1
2024-07-18 12:00:00,2,3.35,1.53,3.68,65.4
2024-07-18 12:00:00,3,2.57,-0.3,2.58,96.7
2024-07-18 12:00:00,4,0.15,0.12,0.19,52.1
2024-07-18 12:00:00,5,-2.6,0.33,2.62,277.3
2024-07-18 12:00:00,6,-4.7,-0.73,4.76,261.1
2024-07-18 12:00:00,7,-7.37,2.37,7.74,287.8
2024-07-18 12:00:00,8,-5.58,4.75,7.33,310.4
2024-07-18 12:00:00,9,-1.05,9.02,9.08,353.4
2024-07-18 12:00:00,10,-2.05,7.93,8.19,345.5
2024-07-18 12:00:00,11,-6.4,0.92,6.47,278.2
2024-07-18 12:00:00,12,-6.52,0.77,6.56,276.7
2024-07-18 12:00:00,13,-6.25,1.4,6.4,282.6
2024-07-18 12:00:00,14,-7.22,1.53,7.38,282.0
2024-07-18 12:00:00,15,-7.6,0.78,7.64,275.9
2024-07-18 12:00:00,16,-5.85,-0.43,5.87,265.8
2024-07-18 12:00:00,17,-0.83,-1.68,1.88,206.3
2024-07-18 13:00:00,2,3.43,5.08,6.13,34.0
2024-07-18 13:00:00,3,3.33,4.45,5.56,36.8
2024-07-18 13:00:00,4,0.12,5.17,5.17,1.3
2024-07-18 13:00:00,5,-3.17,7.1,7.77,336.0
2024-07-18 13:00:00,6,-6.1,8.93,10.82,325.7
2024-07-18 13:00:00,7,-7.52,9.65,12.23,322.1
2024-07-18 13:00:00,8,-4.65,9.97,11.0,335.0
2024-07-18 13:00:00,9,-4.05,5.43,6.78,323.3
2024-07-18 13:00:00,10,-4.7,-0.3,4.71,266.3
2024-07-18 13:00:00,11,-4.22,-1.73,4.56,247.7
2024-07-18 13:00:00,12,-4.0,-0.58,4.04,261.7
2024-07-18 13:00:00,13,-5.3,-2.23,5.75,247.2
2024-07-18 13:00:00,14,-6.52,-3.3,7.3,243.1
2024-07-18 13:00:00,15,-4.88,-3.3,5.89,236.0
2024-07-18 13:00:00,16,-2.98,-2.87,4.14,226.1
2024-07-18 13:00:00,17,1.88,-5.63,5.94,161.5
2024-07-18 14:00:00,2,4.85,3.13,5.77,57.1
2024-07-18 14:00:00,3,3.35,4.88,5.92,34.5
2024-07-18 14:00:00,4,-1.43,8.27,8.39,350.2
2024-07-18 14:00:00,5,-5.75,11.23,12.62,332.9
2024-07-18 14:00:00,6,-8.17,12.65,15.06,327.2
2024-07-18 14:00:00,7,-4.38,9.82,10.75,335.9
2024-07-18 14:00:00,8,-4.35,6.53,7.85,326.3
2024-07-18 14:00:00,9,-6.13,-2.57,6.65,247.3
2024-07-18 14:00:00,10,-5.77,-6.8,8.92,220.3
2024-07-18 14:00:00,11,-1.33,-2.37,2.72,209.4
2024-07-18 14:00:00,12,2.62,0.76,2.73,73.8
2024-07-18 14:00:00,13,-0.32,-5.63,5.64,183.2
2024-07-18 14:00:00,14,-3.72,-5.82,6.9,212.6
2024-07-18 14:00:00,15,-1.63,-5.83,6.06,195.6
2024-07-18 14:00:00,16,0.15,-5.88,5.89,178.5
2024-07-18 14:00:00,17,3.57,-8.25,8.99,156.6
2024-07-18 15:00:00,2,1.53,3.45,3.78,24.0
2024-07-18 15:00:00,3,1.87,4.5,4.87,22.5
2024-07-18 15:00:00,4,-3.2,7.85,8.48,337.8
2024-07-18 15:00:00,5,-5.95,10.2,11.81,329.7
2024-07-18 15:00:00,6,-3.85,11.52,12.14,341.5
2024-07-18 15:00:00,7,-2.78,8.3,8.75,341.5
2024-07-18 15:00:00,8,-4.43,3.82,5.85,310.7
2024-07-18 15:00:00,9,-7.83,-5.15,9.37,236.7
2024-07-18 15:00:00,10,-5.0,-6.33,8.07,218.3
2024-07-18 15:00:00,11,-2.12,-4.82,5.26,203.7
2024-07-18 15:00:00,12,-1.68,-3.52,3.9,205.6
2024-07-18 15:00:00,13,-2.55,-5.93,6.46,203.3
2024-07-18 15:00:00,14,-2.35,-5.85,6.3,201.9
2024-07-18 15:00:00,15,-1.43,-6.8,6.95,191.9
2024-07-18 15:00:00,16,1.2,-7.68,7.78,171.1
2024-07-18 15:00:00,17,5.25,-9.35,10.72,150.7
2024-07-18 16:00:00,2,-0.83,0.48,0.96,300.1
2024-07-18 16:00:00,3,-1.05,0.12,1.06,276.3
2024-07-18 16:00:00,4,-5.55,5.25,7.64,313.4
2024-07-18 16:00:00,5,-8.88,8.97,12.62,315.3
2024-07-18 16:00:00,6,-4.97,13.32,14.21,339.5
2024-07-18 16:00:00,7,-1.42,10.63,10.73,352.4
2024-07-18 16:00:00,8,-2.82,6.82,7.38,337.5
2024-07-18 16:00:00,9,-5.17,-0.73,5.22,261.9
2024-07-18 16:00:00,10,-3.98,-4.63,6.11,220.7
2024-07-18 16:00:00,11,-2.37,-6.18,6.62,200.9
2024-07-18 16:00:00,12,-0.9,-7.32,7.37,187.0
2024-07-18 16:00:00,13,0.05,-6.83,6.83,179.6
2024-07-18 16:00:00,14,1.45,-6.27,6.43,167.0
2024-07-18 16:00:00,15,3.23,-8.35,8.95,158.8
2024-07-18 16:00:00,16,4.58,-8.88,10.0,152.7
2024-07-18 16:00:00,17,8.73,-11.65,14.56,143.1
2024-07-18 17:00:00,2,-1.4,-1.5,2.05,223.0
2024-07-18 17:00:00,3,-3.58,-0.68,3.65,259.2
2024-07-18 17:00:00,4,-6.5,2.25,6.88,289.1
2024-07-18 17:00:00,5,-7.98,6.67,10.4,309.9
2024-07-18 17:00:00,6,-4.45,11.7,12.52,339.2
2024-07-18 17:00:00,7,1.93,10.05,10.23,10.9
2024-07-18 17:00:00,8,1.28,6.37,6.49,11.4
2024-07-18 17:00:00,9,-0.85,0.55,1.01,302.9
2024-07-18 17:00:00,10,-1.5,-2.28,2.73,213.3
2024-07-18 17:00:00,11,0.67,-8.0,8.03,175.2
2024-07-18 17:00:00,12,2.05,-9.8,10.01,168.2
2024-07-18 17:00:00,13,2.83,-9.92,10.31,164.1
2024-07-18 17:00:00,14,3.63,-8.8,9.52,157.6
2024-07-18 17:00:00,15,5.98,-9.5,11.23,147.8
2024-07-18 17:00:00,16,8.62,-9.3,12.68,137.2
2024-07-18 17:00:00,17,14.4,-11.42,18.38,128.4
2024-07-18 18:00:00,2,-3.08,-1.9,3.62,238.4
2024-07-18 18:00:00,3,-5.88,-0.55,5.91,264.7
2024-07-18 18:00:00,4,-7.8,1.8,8.0,283.0
2024-07-18 18:00:00,5,-8.47,5.17,9.92,301.4
2024-07-18 18:00:00,6,-6.07,9.37,11.16,327.1
2024-07-18 18:00:00,7,3.97,8.3,9.2,25.5
2024-07-18 18:00:00,8,2.98,3.83,4.86,37.9
2024-07-18 18:00:00,9,2.42,-1.4,2.79,120.1
2024-07-18 18:00:00,10,1.63,-4.03,4.35,158.0
2024-07-18 18:00:00,11,-1.73,-4.17,4.51,202.6
2024-07-18 18:00:00,12,0.13,-6.57,6.57,178.8
2024-07-18 18:00:00,13,3.0,-9.52,9.98,162.5
2024-07-18 18:00:00,14,5.72,-8.72,10.42,146.7
2024-07-18 18:00:00,15,11.08,-10.35,15.16,133.0
2024-07-18 18:00:00,16,15.1,-9.85,18.03,123.1
2024-07-18 18:00:00,17,19.3,-10.6,22.02,118.8
2024-07-18 19:00:00,2,-4.17,-3.47,5.42,230.2
2024-07-18 19:00:00,3,-8.37,-0.83,8.41,264.3
2024-07-18 19:00:00,4,-10.13,1.48,10.24,278.3
2024-07-18 19:00:00,5,-10.02,4.68,11.06,295.1
2024-07-18 19:00:00,6,-7.38,8.43,11.21,318.8
2024-07-18 19:00:00,7,2.77,9.47,9.86,16.3
2024-07-18 19:00:00,8,6.0,8.02,10.01,36.8
2024-07-18 19:00:00,9,6.12,3.55,7.07,59.9
2024-07-18 19:00:00,10,4.12,-0.42,4.14,95.8
2024-07-18 19:00:00,11,1.23,-2.12,2.45,149.8
2024-07-18 19:00:00,12,0.83,-2.75,2.87,163.1
2024-07-18 19:00:00,13,3.4,-4.28,5.47,141.6
2024-07-18 19:00:00,14,6.42,-9.08,11.12,144.8
2024-07-18 19:00:00,15,12.78,-12.92,18.17,135.3
2024-07-18 19:00:00,16,17.42,-13.23,21.87,127.2
2024-07-18 19:00:00,17,20.58,-11.08,23.38,118.3
2024-07-18 20:00:00,2,-4.87,-5.37,7.24,222.2
2024-07-18 20:00:00,3,-9.87,-0.4,9.87,267.7
2024-07-18 20:00:00,4,-9.55,1.5,9.67,278.9
2024-07-18 20:00:00,5,-8.55,4.65,9.73,298.5
2024-07-18 20:00:00,6,-8.5,8.02,11.68,313.3
2024-07-18 20:00:00,7,-2.05,8.75,8.99,346.8
2024-07-18 20:00:00,8,6.8,7.62,10.21,41.8
2024-07-18 20:00:00,9,11.52,4.7,12.44,67.8
2024-07-18 20:00:00,10,9.98,-0.77,10.01,94.4
2024-07-18 20:00:00,11,4.53,-0.7,4.59,98.8
2024-07-18 20:00:00,12,3.3,-3.23,4.62,134.4
2024-07-18 20:00:00,13,3.62,-3.93,5.34,137.4
